run_id,design,platform_or_pdk,flow_tool,clock_period_ns,utilization_target,aspect_ratio,core_margin_um,place_density_pct,cong_effort,pin_strategy,macro_strategy,cts_buffer_policy,route_strategy,setup_wns_ns,setup_tns_ns,setup_violating_paths,hold_wns_ns,hold_tns_ns,hold_violating_paths,max_transition_violations,max_cap_violations,max_fanout_violations,cell_area_um2,core_area_um2,die_area_um2,logic_density_pct,instance_count,buffer_count,clock_buffer_count,cts_skew_ps,cts_max_insertion_delay_ps,cts_max_depth,cts_wirelength_um,wirelength_um,drc_count,internal_power_mw,switching_power_mw,leakage_power_mw,total_power_mw,clock_power_mw,seq_power_mw,comb_power_mw,runtime_min,status,notes
baseline_01,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.400,0.50,1.0,5,52.643,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail,0.093,0.000,0,−0.001,−0.002,3,0,0,122,21409.272,43207.188,47499.333,49.550,10520,NA,NA,NA,NA,NA,NA,227244.6,9054,1.515,1.640,0.001,3.156,0.268,NA,NA,NA,complete,Setup clean; hold 3 IO violations (-1ps); 122 fanout DRVs; 9054 DRC baseline; 484 floating weight_col_out nets; 9 DHLx1 inferred latches in Transformation_FSM
optimized_01,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.400,0.50,1.0,5,52.721,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail_antenna_fix,0.092,0.000,0,−0.000,−0.000,2,0,0,119,21394.109,43207.188,47499.333,52.721,10540,NA,NA,NA,NA,NA,NA,NA,8872,1.504,1.619,0.001,3.124,0.267,NA,NA,NA,complete,RTL fix: 0 DHLx1 latches; antenna fix enabled: 0 antenna DRC; geometry DRC 8872; hold 2 IO violations (-0ps); setup clean; power -1.0%
optimized_02,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.400,0.50,1.0,5,51.804,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail_antenna_fix,0.094,0.000,0,0.134,0.000,0,0,0,123,21021.794,43207.188,47499.333,51.804,10140,NA,NA,NA,NA,NA,NA,NA,NA,1.501,1.632,0.001,3.134,0.264,NA,NA,NA,complete,Hold fully closed (0 violations WNS +0.134ns) via IO false_path; area -1.8% vs baseline; instances -380 vs baseline; setup clean; 0 antenna DRC
freq_1000_01,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.000,0.50,1.0,5,74.045,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail_antenna_fix,0.184,0.000,0,0.197,0.000,0,0,0,120,30046.931,NA,NA,74.045,18831,NA,NA,NA,NA,NA,NA,NA,1000_capped,3.168,3.752,0.002,6.922,0.453,NA,NA,NA,complete,1 GHz: timing passed WNS +0.184ns; area +43% vs optimized_02; power +121%; instances +86% (18831); DC restructured MAC datapath: FAx1 795 vs 2403 baseline replaced by MAJIxp5/MAJx2 majority-gate cells + XOR2; density 74.0%; DRC capped at 1000
freq_0800_01,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.800,0.50,1.0,5,87.017,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail_antenna_fix,0.197,0.000,0,0.171,0.000,0,0,0,118,35545.107,NA,NA,87.017,23541,201,43,205.7,441.0,16,4466.520,361760.012,1000_capped,5.015,5.913,0.002,10.930,0.573,1.827,8.529,NA,complete,1.25 GHz: timing passed WNS +0.197ns; area +69% vs optimized_02; power +249%; instances +132% (23541); density 87% in same 50% floorplan (severely overpacked); DRC capped at 1000; Pareto point: DC synthesis-driven frequency scaling confirmed
freq_0600_01,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.5,1.0,5,81.828,low,west_ctrl_east_out,none,BUF_INV_curated,globalDetail_antenna_fix,0.169,0.0,0,0.1,0.0,0,NA,NA,110,41462.954,NA,NA,81.828,23473,1424,59,286.5,526.4,22,4603.58,383560.736,1000_capped,7.95308029,8.69061945,0.00308714,16.64678688,0.7885,2.303,13.55,NA,complete,1.67 GHz: timing PASSED WNS +0.169ns hold +0.100ns; density 81.8%; power 16.65mW; DRC capped
run_1400_u50_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,1.0,NA,51.804,low,NA,NA,NA,NA,0.094,0.0,0,0.134,0.0,0,NA,NA,123,21021.794,NA,NA,51.804,10140,93,13,34.7,109.9,2,3779.736,226608.544,1000_capped,1.50057429,1.63248374,0.00111531,3.13417334,0.2636,1.014,1.856,NA,complete,sweep run 01: clk=1400 util=50% AR=1.0 cong=low
run_1400_u65_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.65,1.0,NA,67.154,low,NA,NA,NA,NA,0.08,0.0,0,0.131,0.0,0,NA,NA,121,20949.477,NA,NA,67.154,10088,92,13,32.1,103.8,2,3579.9,225132.3,1000_capped,1.48697018,1.61433398,0.00110851,3.10241267,0.2547,1.014,1.834,NA,complete,sweep run 02: clk=1400 util=65% AR=1.0 cong=low
run_1000_u40_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.0,0.4,1.0,NA,59.808,low,NA,NA,NA,NA,0.161,0.0,0,0.177,0.0,0,NA,NA,124,30334.798,NA,NA,59.808,19154,254,32,39.8,192.3,5,7442.412,298235.26,1000_capped,3.27779873,3.8472575,0.00184895,7.12690518,0.4653,1.433,5.229,NA,complete,
run_1000_u50_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.0,0.5,1.0,NA,74.045,low,NA,NA,NA,NA,0.184,0.0,0,0.197,0.0,0,NA,NA,120,30046.931,NA,NA,74.045,18831,262,34,38.4,230.9,6,7325.076,299416.132,1000_capped,3.16795202,3.75191737,0.00181954,6.92168893,0.453,1.438,5.03,NA,complete,
run_1000_u55_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.0,0.55,1.0,NA,81.158,low,NA,NA,NA,NA,0.195,0.0,0,0.195,0.0,0,NA,NA,124,29934.723,NA,NA,81.158,18759,282,44,39.0,234.8,7,6991.268,292447.932,1000_capped,3.22478454,3.73336743,0.00181939,6.95997136,0.4677,1.441,5.051,NA,complete,
run_1000_u65_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.0,0.65,1.0,NA,100.451,low,NA,NA,NA,NA,0.052,0.0,0,0.171,0.0,0,NA,NA,122,31336.736,NA,NA,100.451,19323,242,39,43.7,252.6,6,8343.512,349223.076,1000_capped,3.5363455,4.33582872,0.0019778,7.87415203,0.5771,1.463,5.834,NA,complete,
run_1000_u70_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.0,0.7,1.0,NA,99.396,low,NA,NA,NA,NA,0.184,0.0,0,0.189,0.0,0,NA,NA,123,28811.013,NA,NA,99.396,17587,166,28,55.8,241.9,5,6431.796,265147.308,1000_capped,3.04855721,3.55762214,0.0017295,6.60790886,0.444,1.446,4.717,NA,complete,
run_1400_u40_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.4,1.0,NA,41.5,low,NA,NA,NA,NA,0.096,0.0,0,0.144,0.0,0,NA,NA,120,21049.088,NA,NA,41.5,10154,106,13,32.1,113.2,2,3660.804,226353.456,1000_capped,1.49805022,1.62213483,0.00111823,3.12130329,0.2598,1.013,1.849,NA,complete,
run_1400_u50_ar100_high,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,1.0,NA,51.836,high,NA,NA,NA,NA,0.102,0.0,0,0.142,0.0,0,NA,NA,119,21034.624,NA,NA,51.836,10151,108,17,30.6,108.4,2,4544.964,239636.116,1000_capped,1.50132948,1.6405569,0.00111779,3.14300417,0.2748,1.014,1.855,NA,complete,
run_1400_u50_ar100_medium,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,1.0,NA,51.634,medium,NA,NA,NA,NA,0.096,0.0,0,0.139,0.0,0,NA,NA,122,20952.743,NA,NA,51.634,10080,97,14,31.7,116.1,2,3884.184,232561.824,1000_capped,1.48906342,1.62350106,0.00111025,3.11367473,0.2628,1.013,1.838,NA,complete,
run_1400_u50_ar120_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,1.2,NA,51.934,low,NA,NA,NA,NA,0.084,0.0,0,0.133,0.0,0,NA,NA,123,21065.651,NA,NA,51.934,10239,88,15,34.8,109.9,2,3839.364,226058.028,1000_capped,1.50937764,1.64608208,0.00111574,3.15657545,0.2713,1.011,1.875,NA,complete,
run_1400_u50_ar150_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,1.5,NA,51.709,low,NA,NA,NA,NA,0.091,0.0,0,0.134,0.0,0,NA,NA,123,20977.004,NA,NA,51.709,10098,90,14,28.9,107.0,2,3790.128,226293.404,1000_capped,1.49601715,1.62558499,0.00111219,3.12271433,0.2692,1.013,1.84,NA,complete,
run_1400_u50_ar80_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.5,0.8,NA,51.797,low,NA,NA,NA,NA,0.104,0.0,0,0.14,0.0,0,NA,NA,119,20992.867,NA,NA,51.797,10092,108,14,31.4,113.9,2,3757.14,227864.644,1000_capped,1.49048459,1.60668728,0.00111559,3.09828746,0.2658,1.011,1.821,NA,complete,
run_1400_u55_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.55,1.0,NA,56.731,low,NA,NA,NA,NA,0.101,0.0,0,0.14,0.0,0,NA,NA,123,20924.749,NA,NA,56.731,10041,89,15,26.3,112.9,2,3880.932,225665.416,1000_capped,1.49004869,1.61039402,0.00110871,3.10155142,0.2703,1.012,1.82,NA,complete,
run_1400_u70_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,1.4,0.7,1.0,NA,72.338,low,NA,NA,NA,NA,0.076,0.0,0,0.13,0.0,0,NA,NA,120,20967.906,NA,NA,72.338,10106,86,14,29.3,103.3,2,3694.632,224486.908,1000_capped,1.49436653,1.62403332,0.00111068,3.11951052,0.2639,1.014,1.842,NA,complete,
run_600_u40_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.4,1.0,NA,73.21,low,NA,NA,NA,NA,0.171,0.0,0,0.119,0.0,0,NA,NA,113,46316.578,NA,NA,73.21,26575,1944,53,224.9,470.6,18,4965.056,431638.896,1000_capped,8.74290986,9.65243749,0.00355754,18.39890489,0.7923,2.304,15.3,NA,complete,
run_600_u50_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.5,1.0,NA,81.828,low,NA,NA,NA,NA,0.169,0.0,0,0.1,0.0,0,NA,NA,110,41462.954,NA,NA,81.828,23473,1424,59,286.5,526.4,22,4603.58,383560.736,1000_capped,7.95308029,8.69061945,0.00308714,16.64678688,0.7885,2.303,13.55,NA,complete,
run_600_u55_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.55,1.0,NA,91.542,low,NA,NA,NA,NA,0.143,0.0,0,0.093,0.0,0,NA,NA,121,42126.402,NA,NA,91.542,24452,1488,48,252.5,473.5,19,4472.716,389000.424,1000_capped,7.9320283,8.65632092,0.00311409,16.59146331,0.7757,2.325,13.49,NA,complete,
run_600_u65_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.65,1.0,NA,85.303,low,NA,NA,NA,NA,-0.657,-5.491,9,-0.01,-0.025,4,NA,NA,114,33183.613,NA,NA,85.303,20628,259,122,1228.5,1477.8,73,4330.496,355858.724,1000_capped,6.0006449,6.96027242,0.00204291,12.96296022,1.244,2.335,9.383,NA,complete,
run_600_u70_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.6,0.7,1.0,NA,102.353,low,NA,NA,NA,NA,0.106,0.0,0,0.005,0.0,0,NA,NA,119,36993.776,NA,NA,102.353,20931,909,55,269.8,490.7,21,4795.956,322015.752,1000_capped,7.04672979,7.5329638,0.00267242,14.58236601,0.8318,2.326,11.42,NA,complete,
run_800_u40_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.8,0.4,1.0,NA,81.296,low,NA,NA,NA,NA,0.171,0.0,0,0.092,0.0,0,NA,NA,121,41426.562,NA,NA,81.296,25191,1053,30,65.7,296.3,8,4909.368,386050.884,1000_capped,5.91492037,6.8277887,0.00302349,12.74573255,0.5056,1.769,10.47,NA,complete,
run_800_u50_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.8,0.5,1.0,NA,87.017,low,NA,NA,NA,NA,0.197,0.0,0,0.171,0.0,0,NA,NA,118,35545.107,NA,NA,87.017,23541,201,43,205.7,441.0,16,4466.52,361760.012,1000_capped,5.01499343,5.91284356,0.00227843,10.93011543,0.5734,1.827,8.529,NA,complete,
run_800_u55_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.8,0.55,1.0,NA,87.823,low,NA,NA,NA,NA,0.21,0.0,0,0.148,0.0,0,NA,NA,120,32580.351,NA,NA,87.823,21278,173,36,207.7,456.0,16,5377.792,324936.948,1000_capped,4.52220779,5.29829436,0.00201423,9.82251639,0.5885,1.801,7.433,NA,complete,
run_800_u65_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.8,0.65,1.0,NA,107.11,low,NA,NA,NA,NA,0.147,0.0,0,0.014,0.0,0,NA,NA,119,33612.849,NA,NA,107.11,21121,411,30,143.2,356.9,12,4326.42,282191.732,1000_capped,4.61240634,5.16503115,0.00218995,9.77962744,0.5294,1.819,7.432,NA,complete,
run_800_u70_ar100_low,GCN,ASAP7_predictive_7nm_27R,Cadence_Innovus_23.12,0.8,0.7,1.0,NA,113.616,low,NA,NA,NA,NA,0.135,0.0,0,0.02,0.0,0,NA,NA,118,33104.532,NA,NA,113.616,20705,385,31,146.4,361.3,12,4360.548,276334.588,1000_capped,4.51584604,5.0706799,0.00215518,9.58868112,0.5303,1.813,7.245,NA,complete,
